path,file,assigned_emo,majority_emo,agreement,duration
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_2.flac,s048_con_actor136_impro9_2.flac,Sad,Sad,0.833333333333333,14.4
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_4.flac,s048_con_actor136_impro9_4.flac,Sad,Frustrated,0.625,12.556
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_3.flac,s048_con_actor136_impro9_3.flac,Sad,Sad,0.8,3.785
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_5.flac,s048_con_actor136_impro9_5.flac,Sad,Frustrated,0.75,5.539
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_6.flac,s048_con_actor136_impro9_6.flac,Sad,Sad,0.6000000000000001,6.093
./dataset/studio41-50/studio048/con/s048_con_actor136_impro9_7.flac,s048_con_actor136_impro9_7.flac,Sad,Sad,0.6000000000000001,11.633
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_3.flac,s048_con_actor136_impro10_3.flac,Angry,Angry,0.6000000000000001,4.477
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_2.flac,s048_con_actor136_impro10_2.flac,Angry,Happy,0.5,0.986
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_1.flac,s048_con_actor136_impro10_1.flac,Angry,Angry,0.8,2.382
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_4.flac,s048_con_actor136_impro10_4.flac,Angry,Frustrated,0.875,8.399
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_6.flac,s048_con_actor136_impro10_6.flac,Angry,Angry,1.0,13.508
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_5.flac,s048_con_actor136_impro10_5.flac,Angry,Angry,0.75,4.025
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_8.flac,s048_con_actor136_impro10_8.flac,Angry,Angry,0.8,3.336
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_9.flac,s048_con_actor136_impro10_9.flac,Angry,Angry,0.9,2.43
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_7.flac,s048_con_actor136_impro10_7.flac,Angry,Angry,0.8,6.172
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_10.flac,s048_con_actor136_impro10_10.flac,Angry,Angry,0.75,2.451
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_12.flac,s048_con_actor136_impro10_12.flac,Angry,Angry,0.6000000000000001,11.478
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_11.flac,s048_con_actor136_impro10_11.flac,Angry,None,0.0,7.783
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_14.flac,s048_con_actor136_impro10_14.flac,Angry,Angry,1.0,5.526
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_1a.flac,s048_con_actor136_script1_1_1a.flac,Neutral,Neutral,0.833333333333333,3.254
./dataset/studio41-50/studio048/con/s048_con_actor136_impro10_13.flac,s048_con_actor136_impro10_13.flac,Angry,Angry,0.5,1.96
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_1b.flac,s048_con_actor136_script1_1_1b.flac,Neutral,Neutral,0.5,3.113
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_2b.flac,s048_con_actor136_script1_1_2b.flac,Angry,Neutral,0.7000000000000001,3.065
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_3a.flac,s048_con_actor136_script1_1_3a.flac,Happy,Happy,1.0,3.382
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_2a.flac,s048_con_actor136_script1_1_2a.flac,Angry,Neutral,1.0,3.065
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_4b.flac,s048_con_actor136_script1_1_4b.flac,Sad,Sad,1.0,5.092
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_4a.flac,s048_con_actor136_script1_1_4a.flac,Sad,Frustrated,0.625,4.415
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_3b.flac,s048_con_actor136_script1_1_3b.flac,Happy,Happy,0.8,3.121
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_5a.flac,s048_con_actor136_script1_1_5a.flac,Frustrated,Neutral,1.0,3.676
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_1b.flac,s048_con_actor136_script1_2_1b.flac,Neutral,Neutral,0.6000000000000001,3.614
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_1_5b.flac,s048_con_actor136_script1_1_5b.flac,Frustrated,None,0.0,4.35
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_1a.flac,s048_con_actor136_script1_2_1a.flac,Neutral,Neutral,0.5,3.435
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_3a.flac,s048_con_actor136_script1_2_3a.flac,Happy,Happy,0.75,3.926
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_2b.flac,s048_con_actor136_script1_2_2b.flac,Angry,Angry,0.5,3.77
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_2a.flac,s048_con_actor136_script1_2_2a.flac,Angry,Frustrated,0.428571428571428,3.692
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_3b.flac,s048_con_actor136_script1_2_3b.flac,Happy,Happy,0.75,3.927
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_4b.flac,s048_con_actor136_script1_2_4b.flac,Sad,Sad,0.8,7.151
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_4a.flac,s048_con_actor136_script1_2_4a.flac,Sad,Neutral,0.5,4.603
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_1a.flac,s048_con_actor136_script2_1_1a.flac,Neutral,Neutral,0.9,4.192
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_5b.flac,s048_con_actor136_script1_2_5b.flac,Frustrated,Neutral,0.6000000000000001,3.849
./dataset/studio41-50/studio048/con/s048_con_actor136_script1_2_5a.flac,s048_con_actor136_script1_2_5a.flac,Frustrated,Neutral,1.0,3.771
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_2b.flac,s048_con_actor136_script2_1_2b.flac,Angry,None,0.0,4.388
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_1b.flac,s048_con_actor136_script2_1_1b.flac,Neutral,Neutral,0.75,4.245
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_2a.flac,s048_con_actor136_script2_1_2a.flac,Angry,Neutral,0.5,3.719
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_4a.flac,s048_con_actor136_script2_1_4a.flac,Sad,Frustrated,0.7000000000000001,5.556
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_3b.flac,s048_con_actor136_script2_1_3b.flac,Happy,Happy,1.0,4.53
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_3a.flac,s048_con_actor136_script2_1_3a.flac,Happy,Neutral,0.75,4.246
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_4b.flac,s048_con_actor136_script2_1_4b.flac,Sad,Frustrated,0.625,6.511
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_5a.flac,s048_con_actor136_script2_1_5a.flac,Frustrated,Frustrated,0.5,4.901
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_1a.flac,s048_con_actor136_script2_2_1a.flac,Neutral,Neutral,1.0,4.05
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_1b.flac,s048_con_actor136_script2_2_1b.flac,Neutral,None,0.0,4.262
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_1_5b.flac,s048_con_actor136_script2_1_5b.flac,Frustrated,Frustrated,1.0,5.684
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_2b.flac,s048_con_actor136_script2_2_2b.flac,Angry,Frustrated,0.7000000000000001,4.749
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_3a.flac,s048_con_actor136_script2_2_3a.flac,Happy,Happy,1.0,4.287
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_2a.flac,s048_con_actor136_script2_2_2a.flac,Angry,Angry,0.5,4.249
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_3b.flac,s048_con_actor136_script2_2_3b.flac,Happy,Happy,0.5,4.425
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_4b.flac,s048_con_actor136_script2_2_4b.flac,Sad,Sad,0.6000000000000001,6.811
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_4a.flac,s048_con_actor136_script2_2_4a.flac,Sad,Sad,0.5,6.424
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_5a.flac,s048_con_actor136_script2_2_5a.flac,Frustrated,Frustrated,0.75,4.562
./dataset/studio41-50/studio048/con/s048_con_actor136_script2_2_5b.flac,s048_con_actor136_script2_2_5b.flac,Frustrated,Frustrated,1.0,5.212
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_1a.flac,s048_con_actor136_script3_1_1a.flac,Neutral,Neutral,1.0,4.899
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_1b.flac,s048_con_actor136_script3_1_1b.flac,Neutral,Neutral,0.5,4.361
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_2b.flac,s048_con_actor136_script3_1_2b.flac,Angry,Frustrated,0.5,5.301
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_3a.flac,s048_con_actor136_script3_1_3a.flac,Happy,Happy,0.8,4.318
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_2a.flac,s048_con_actor136_script3_1_2a.flac,Angry,Frustrated,0.8,4.11
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_4a.flac,s048_con_actor136_script3_1_4a.flac,Sad,Frustrated,1.0,5.729
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_3b.flac,s048_con_actor136_script3_1_3b.flac,Happy,Happy,0.5,4.884
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_4b.flac,s048_con_actor136_script3_1_4b.flac,Sad,Frustrated,0.6000000000000001,6.914
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_5a.flac,s048_con_actor136_script3_1_5a.flac,Frustrated,Neutral,0.6000000000000001,5.026
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_1_5b.flac,s048_con_actor136_script3_1_5b.flac,Frustrated,Frustrated,0.5,5.663
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_2a.flac,s048_con_actor136_script3_2_2a.flac,Angry,Frustrated,0.5,4.244
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_1b.flac,s048_con_actor136_script3_2_1b.flac,Neutral,Neutral,0.928571428571428,4.825
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_1a.flac,s048_con_actor136_script3_2_1a.flac,Neutral,None,0.0,4.825
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_3a.flac,s048_con_actor136_script3_2_3a.flac,Happy,None,0.0,4.692
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_2b.flac,s048_con_actor136_script3_2_2b.flac,Angry,Angry,0.6000000000000001,4.876
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_4a.flac,s048_con_actor136_script3_2_4a.flac,Sad,Neutral,0.625,5.901
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_3b.flac,s048_con_actor136_script3_2_3b.flac,Happy,Happy,0.8,5.392
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_4b.flac,s048_con_actor136_script3_2_4b.flac,Sad,None,0.0,6.584
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_5a.flac,s048_con_actor136_script3_2_5a.flac,Frustrated,Frustrated,0.8,4.941
./dataset/studio41-50/studio048/con/s048_con_actor136_script3_2_5b.flac,s048_con_actor136_script3_2_5b.flac,Frustrated,Frustrated,0.5,6.16
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_2.flac,s046_con_actor131_impro6_2.flac,Happy,Happy,0.875,4.461
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_1.flac,s046_con_actor131_impro6_1.flac,Happy,None,0.0,2.136
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_3.flac,s046_con_actor131_impro6_3.flac,Happy,Happy,1.0,3.576
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_4.flac,s046_con_actor131_impro6_4.flac,Happy,Happy,1.0,6.041
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_6.flac,s046_con_actor131_impro6_6.flac,Happy,Happy,0.8,4.426
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_7.flac,s046_con_actor131_impro6_7.flac,Happy,Happy,1.0,5.78
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_5.flac,s046_con_actor131_impro6_5.flac,Happy,Happy,0.7000000000000001,2.847
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_8.flac,s046_con_actor131_impro6_8.flac,Happy,Happy,0.75,5.068
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_9.flac,s046_con_actor131_impro6_9.flac,Happy,None,0.0,5.121
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_10.flac,s046_con_actor131_impro6_10.flac,Happy,Happy,1.0,4.565
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_12.flac,s046_con_actor131_impro6_12.flac,Happy,Happy,1.0,3.596
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_11.flac,s046_con_actor131_impro6_11.flac,Happy,Happy,1.0,6.162
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_14.flac,s046_con_actor131_impro6_14.flac,Happy,Neutral,0.5714285714285711,2.089
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_13.flac,s046_con_actor131_impro6_13.flac,Happy,None,0.0,5.485
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_16.flac,s046_con_actor131_impro6_16.flac,Happy,Happy,0.6000000000000001,4.906
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_15.flac,s046_con_actor131_impro6_15.flac,Happy,Happy,0.8,6.417
./dataset/studio41-50/studio046/con/s046_con_actor131_impro6_17.flac,s046_con_actor131_impro6_17.flac,Happy,Happy,0.9,5.484
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_2.flac,s046_con_actor131_impro7_2.flac,Sad,None,0.0,6.46
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_1.flac,s046_con_actor131_impro7_1.flac,Sad,Frustrated,0.625,3.032
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_3.flac,s046_con_actor131_impro7_3.flac,Sad,Sad,1.0,1.054
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_4.flac,s046_con_actor131_impro7_4.flac,Sad,Sad,1.0,3.165
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_5.flac,s046_con_actor131_impro7_5.flac,Sad,Sad,0.625,12.173
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_6.flac,s046_con_actor131_impro7_6.flac,Sad,Sad,1.0,6.9
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_7.flac,s046_con_actor131_impro7_7.flac,Sad,Sad,1.0,4.702
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_9.flac,s046_con_actor131_impro7_9.flac,Sad,Sad,0.8,6.065
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_8.flac,s046_con_actor131_impro7_8.flac,Sad,Sad,0.75,5.493
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_10.flac,s046_con_actor131_impro7_10.flac,Sad,Sad,0.7000000000000001,4.219
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_11.flac,s046_con_actor131_impro7_11.flac,Sad,Sad,0.9,7.646
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_13.flac,s046_con_actor131_impro7_13.flac,Sad,Sad,1.0,2.373
./dataset/studio41-50/studio046/con/s046_con_actor131_impro7_12.flac,s046_con_actor131_impro7_12.flac,Sad,Sad,1.0,3.604
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_1.flac,s046_con_actor131_impro8_1.flac,Frustrated,Frustrated,1.0,2.889
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_2.flac,s046_con_actor131_impro8_2.flac,Frustrated,Frustrated,0.9,5.121
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_3.flac,s046_con_actor131_impro8_3.flac,Frustrated,Frustrated,1.0,7.582
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_5.flac,s046_con_actor131_impro8_5.flac,Frustrated,Frustrated,0.8,6.619
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_6.flac,s046_con_actor131_impro8_6.flac,Frustrated,Frustrated,0.8,8.231
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_4.flac,s046_con_actor131_impro8_4.flac,Frustrated,Frustrated,0.7000000000000001,4.609
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_7.flac,s046_con_actor131_impro8_7.flac,Frustrated,Frustrated,1.0,4.977
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_9.flac,s046_con_actor131_impro8_9.flac,Frustrated,Frustrated,0.6000000000000001,3.677
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_8.flac,s046_con_actor131_impro8_8.flac,Frustrated,None,0.0,9.561
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_10.flac,s046_con_actor131_impro8_10.flac,Frustrated,Frustrated,1.0,11.555
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_12.flac,s046_con_actor131_impro8_12.flac,Frustrated,Frustrated,0.6000000000000001,2.824
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_11.flac,s046_con_actor131_impro8_11.flac,Frustrated,None,0.0,1.186
./dataset/studio41-50/studio046/con/s046_con_actor131_impro8_13.flac,s046_con_actor131_impro8_13.flac,Frustrated,Frustrated,0.6000000000000001,6.501
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_1.flac,s046_con_actor131_impro9_1.flac,Neutral,Neutral,0.7000000000000001,1.224
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_2.flac,s046_con_actor131_impro9_2.flac,Neutral,Neutral,1.0,4.529
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_3.flac,s046_con_actor131_impro9_3.flac,Neutral,None,0.0,6.789
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_4.flac,s046_con_actor131_impro9_4.flac,Neutral,Neutral,0.6000000000000001,9.898
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_5.flac,s046_con_actor131_impro9_5.flac,Neutral,Neutral,0.6000000000000001,6.428
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_8.flac,s046_con_actor131_impro9_8.flac,Neutral,Neutral,0.6666666666666661,7.926
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_6.flac,s046_con_actor131_impro9_6.flac,Neutral,Neutral,1.0,9.186
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_7.flac,s046_con_actor131_impro9_7.flac,Neutral,Neutral,1.0,2.265
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_10.flac,s046_con_actor131_impro9_10.flac,Neutral,Neutral,1.0,10.172
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_9.flac,s046_con_actor131_impro9_9.flac,Neutral,Neutral,0.8,7.067
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_11.flac,s046_con_actor131_impro9_11.flac,Neutral,Neutral,0.5,9.971
./dataset/studio41-50/studio046/con/s046_con_actor131_impro9_12.flac,s046_con_actor131_impro9_12.flac,Neutral,Neutral,1.0,8.784
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_3.flac,s046_con_actor131_impro10_3.flac,Angry,Frustrated,0.6000000000000001,1.917
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_1.flac,s046_con_actor131_impro10_1.flac,Angry,Frustrated,0.5,1.851
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_2.flac,s046_con_actor131_impro10_2.flac,Angry,Frustrated,0.625,2.997
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_4.flac,s046_con_actor131_impro10_4.flac,Angry,Frustrated,0.75,2.99
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_6.flac,s046_con_actor131_impro10_6.flac,Angry,Frustrated,0.625,2.567
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_7.flac,s046_con_actor131_impro10_7.flac,Angry,None,0.0,3.146
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_5.flac,s046_con_actor131_impro10_5.flac,Angry,None,0.0,3.36
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_8.flac,s046_con_actor131_impro10_8.flac,Angry,Angry,0.7000000000000001,1.227
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_10.flac,s046_con_actor131_impro10_10.flac,Angry,None,0.0,5.185
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_9.flac,s046_con_actor131_impro10_9.flac,Angry,Frustrated,0.875,4.152
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_11.flac,s046_con_actor131_impro10_11.flac,Angry,None,0.0,1.846
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_13.flac,s046_con_actor131_impro10_13.flac,Angry,Angry,1.0,0.753
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_14.flac,s046_con_actor131_impro10_14.flac,Angry,Angry,0.8,1.086
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_12.flac,s046_con_actor131_impro10_12.flac,Angry,None,0.0,4.113
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_15.flac,s046_con_actor131_impro10_15.flac,Angry,Angry,0.8,2.609
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_17.flac,s046_con_actor131_impro10_17.flac,Angry,Frustrated,0.875,3.657
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_16.flac,s046_con_actor131_impro10_16.flac,Angry,Frustrated,0.6666666666666661,4.102
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_19.flac,s046_con_actor131_impro10_19.flac,Angry,Angry,0.8,1.789
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_18.flac,s046_con_actor131_impro10_18.flac,Angry,Angry,0.7000000000000001,1.938
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_20.flac,s046_con_actor131_impro10_20.flac,Angry,Angry,0.8,2.902
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_2a.flac,s046_con_actor131_script1_1_2a.flac,Angry,Neutral,1.0,3.016
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_1b.flac,s046_con_actor131_script1_1_1b.flac,Neutral,Neutral,0.7000000000000001,3.355
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_1a.flac,s046_con_actor131_script1_1_1a.flac,Neutral,Neutral,1.0,3.374
./dataset/studio41-50/studio046/con/s046_con_actor131_impro10_21.flac,s046_con_actor131_impro10_21.flac,Angry,Angry,0.8,5.094
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_2b.flac,s046_con_actor131_script1_1_2b.flac,Angry,Frustrated,0.5,3.276
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_3b.flac,s046_con_actor131_script1_1_3b.flac,Happy,Happy,1.0,3.462
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_3a.flac,s046_con_actor131_script1_1_3a.flac,Happy,Happy,0.8,3.255
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_5a.flac,s046_con_actor131_script1_1_5a.flac,Frustrated,None,0.0,4.104
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_4b.flac,s046_con_actor131_script1_1_4b.flac,Sad,None,0.0,3.789
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_4a.flac,s046_con_actor131_script1_1_4a.flac,Sad,Neutral,0.8,4.104
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_1_5b.flac,s046_con_actor131_script1_1_5b.flac,Frustrated,Neutral,0.75,4.341
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_1a.flac,s046_con_actor131_script1_2_1a.flac,Neutral,Neutral,1.0,3.498
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_1b.flac,s046_con_actor131_script1_2_1b.flac,Neutral,Neutral,0.9,3.591
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_2b.flac,s046_con_actor131_script1_2_2b.flac,Angry,None,0.0,3.434
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_2a.flac,s046_con_actor131_script1_2_2a.flac,Angry,None,0.0,3.544
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_3a.flac,s046_con_actor131_script1_2_3a.flac,Happy,Neutral,0.75,3.591
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_3b.flac,s046_con_actor131_script1_2_3b.flac,Happy,Happy,1.0,3.448
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_4b.flac,s046_con_actor131_script1_2_4b.flac,Sad,None,0.0,4.43
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_4a.flac,s046_con_actor131_script1_2_4a.flac,Sad,Neutral,0.75,4.244
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_5b.flac,s046_con_actor131_script1_2_5b.flac,Frustrated,Neutral,0.6000000000000001,4.384
./dataset/studio41-50/studio046/con/s046_con_actor131_script1_2_5a.flac,s046_con_actor131_script1_2_5a.flac,Frustrated,Neutral,0.7000000000000001,3.908
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_1b.flac,s046_con_actor131_script2_1_1b.flac,Neutral,Neutral,1.0,4.361
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_1a.flac,s046_con_actor131_script2_1_1a.flac,Neutral,Neutral,1.0,4.578
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_2b.flac,s046_con_actor131_script2_1_2b.flac,Angry,Frustrated,0.7000000000000001,4.065
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_3a.flac,s046_con_actor131_script2_1_3a.flac,Happy,Neutral,0.6000000000000001,3.827
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_2a.flac,s046_con_actor131_script2_1_2a.flac,Angry,Neutral,0.9,3.966
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_3b.flac,s046_con_actor131_script2_1_3b.flac,Happy,Happy,0.75,3.946
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_4a.flac,s046_con_actor131_script2_1_4a.flac,Sad,Neutral,1.0,4.893
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_5a.flac,s046_con_actor131_script2_1_5a.flac,Frustrated,Neutral,0.625,4.814
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_4b.flac,s046_con_actor131_script2_1_4b.flac,Sad,None,0.0,4.735
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_1_5b.flac,s046_con_actor131_script2_1_5b.flac,Frustrated,Neutral,0.8,4.924
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_2_1a.flac,s046_con_actor131_script2_2_1a.flac,Neutral,Neutral,1.0,4.286
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_2_1b.flac,s046_con_actor131_script2_2_1b.flac,Neutral,Neutral,1.0,4.319
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_2_2a.flac,s046_con_actor131_script2_2_2a.flac,Angry,Neutral,0.6000000000000001,4.0
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_2_2b.flac,s046_con_actor131_script2_2_2b.flac,Angry,None,0.0,4.296
./dataset/studio41-50/studio046/con/s046_con_actor131_script2_2_3a.flac,s046_con_actor131_script2_2_3a.flac,Happy,Happy,0.75,4.022
