path,file,assigned_emo,majority_emo,agreement
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_10.flac,s077_con_actor193_impro13_10.flac,Neutral,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_5b.flac,s077_con_actor194_script1_1_5b.flac,Frustrated,Neutral,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_6.flac,s077_con_actor194_impro14_6.flac,Neutral,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_2.flac,s077_con_actor193_impro13_2.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_13.flac,s077_con_actor194_impro13_13.flac,Happy,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_13.flac,s077_con_actor194_impro14_13.flac,Neutral,Neutral,0.642857142857142
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_4a.flac,s077_con_actor194_script3_1_4a.flac,Sad,Sad,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_3.flac,s077_con_actor193_impro12_3.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_4.flac,s077_con_actor193_impro12_4.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_3.flac,s077_con_actor193_impro15_3.flac,Sad,Sad,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_11.flac,s077_con_actor194_impro15_11.flac,Angry,Neutral,0.583333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_1a.flac,s077_con_actor193_script3_2_1a.flac,Neutral,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_4a.flac,s077_con_actor194_script1_1_4a.flac,Sad,Neutral,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_4a.flac,s077_con_actor193_script1_1_4a.flac,Sad,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_4.flac,s077_con_actor194_impro11_4.flac,Frustrated,Frustrated,0.928571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_4b.flac,s077_con_actor193_script2_1_4b.flac,Sad,Neutral,0.785714285714285
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_4b.flac,s077_con_actor193_script1_2_4b.flac,Sad,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_6.flac,s077_con_actor193_impro11_6.flac,Frustrated,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_1.flac,s077_con_actor194_impro12_1.flac,Sad,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_5a.flac,s077_con_actor193_script1_1_5a.flac,Frustrated,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_9.flac,s077_con_actor193_impro14_9.flac,Angry,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_4a.flac,s077_con_actor194_script2_2_4a.flac,Sad,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_2.flac,s077_con_actor193_impro12_2.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_4b.flac,s077_con_actor194_script1_1_4b.flac,Sad,Neutral,0.875
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_15.flac,s077_con_actor194_impro11_15.flac,Frustrated,Frustrated,0.875
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_1b.flac,s077_con_actor193_script3_2_1b.flac,Neutral,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_1b.flac,s077_con_actor193_script3_1_1b.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_4.flac,s077_con_actor194_impro12_4.flac,Sad,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_10.flac,s077_con_actor193_impro15_10.flac,Sad,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_1b.flac,s077_con_actor193_script2_1_1b.flac,Neutral,Neutral,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_3b.flac,s077_con_actor193_script2_2_3b.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_19.flac,s077_con_actor193_impro11_19.flac,Frustrated,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_12.flac,s077_con_actor193_impro14_12.flac,Angry,Angry,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_8.flac,s077_con_actor194_impro14_8.flac,Neutral,Frustrated,0.875
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_3a.flac,s077_con_actor193_script3_1_3a.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_2.flac,s077_con_actor193_impro11_2.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_3.flac,s077_con_actor193_impro11_3.flac,Frustrated,Frustrated,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_2b.flac,s077_con_actor193_script2_1_2b.flac,Angry,Angry,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_6.flac,s077_con_actor194_impro11_6.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_1_1b.flac,s077_con_actor194_script2_1_1b.flac,Neutral,Neutral,0.928571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_12.flac,s077_con_actor194_impro15_12.flac,Angry,Angry,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_16.flac,s077_con_actor194_impro11_16.flac,Frustrated,Neutral,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_2a.flac,s077_con_actor194_script3_2_2a.flac,Angry,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_1b.flac,s077_con_actor194_script3_2_1b.flac,Neutral,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_2b.flac,s077_con_actor193_script1_1_2b.flac,Angry,Neutral,0.357142857142857
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_19.flac,s077_con_actor193_impro14_19.flac,Angry,Angry,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_5a.flac,s077_con_actor194_script2_2_5a.flac,Frustrated,Neutral,0.642857142857142
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_4b.flac,s077_con_actor193_script2_2_4b.flac,Sad,Sad,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_1a.flac,s077_con_actor193_script2_1_1a.flac,Neutral,Neutral,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_1b.flac,s077_con_actor194_script1_1_1b.flac,Neutral,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_3a.flac,s077_con_actor194_script1_1_3a.flac,Happy,Neutral,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_1_5a.flac,s077_con_actor194_script2_1_5a.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_11.flac,s077_con_actor193_impro12_11.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_3a.flac,s077_con_actor193_script2_2_3a.flac,Happy,Happy,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_5a.flac,s077_con_actor194_script1_2_5a.flac,Frustrated,Neutral,0.7000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_3b.flac,s077_con_actor194_script1_2_3b.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_5b.flac,s077_con_actor193_script3_2_5b.flac,Frustrated,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_14.flac,s077_con_actor194_impro14_14.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_15.flac,s077_con_actor193_impro11_15.flac,Frustrated,Angry,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_9.flac,s077_con_actor193_impro13_9.flac,Neutral,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_5b.flac,s077_con_actor193_script2_2_5b.flac,Frustrated,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_3b.flac,s077_con_actor193_script3_2_3b.flac,Happy,Frustrated,0.6000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_12.flac,s077_con_actor194_impro13_12.flac,Happy,Happy,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_2.flac,s077_con_actor194_impro13_2.flac,Happy,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_5a.flac,s077_con_actor194_script3_2_5a.flac,Frustrated,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_12.flac,s077_con_actor194_impro11_12.flac,Frustrated,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_16.flac,s077_con_actor193_impro11_16.flac,Frustrated,Angry,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_3b.flac,s077_con_actor193_script2_1_3b.flac,Happy,Happy,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_2b.flac,s077_con_actor194_script3_1_2b.flac,Angry,Angry,0.928571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_5.flac,s077_con_actor193_impro12_5.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_1b.flac,s077_con_actor193_script1_2_1b.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_16.flac,s077_con_actor194_impro13_16.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_6.flac,s077_con_actor193_impro14_6.flac,Angry,Angry,0.7142857142857141
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_2a.flac,s077_con_actor193_script1_2_2a.flac,Angry,Frustrated,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_13.flac,s077_con_actor194_impro11_13.flac,Frustrated,Frustrated,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_7.flac,s077_con_actor193_impro12_7.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_2a.flac,s077_con_actor194_script1_1_2a.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_3b.flac,s077_con_actor194_script1_1_3b.flac,Happy,Happy,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_2a.flac,s077_con_actor194_script2_2_2a.flac,Angry,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_6.flac,s077_con_actor194_impro13_6.flac,Happy,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_10.flac,s077_con_actor193_impro11_10.flac,Frustrated,Frustrated,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_14.flac,s077_con_actor193_impro11_14.flac,Frustrated,Frustrated,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_2a.flac,s077_con_actor194_script1_2_2a.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_4a.flac,s077_con_actor194_script1_2_4a.flac,Sad,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_2a.flac,s077_con_actor193_script2_1_2a.flac,Angry,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_3.flac,s077_con_actor194_impro12_3.flac,Sad,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_13.flac,s077_con_actor193_impro14_13.flac,Angry,Angry,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_1.flac,s077_con_actor193_impro15_1.flac,Sad,Frustrated,0.8
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_1.flac,s077_con_actor193_impro11_1.flac,Frustrated,Frustrated,0.6000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_5.flac,s077_con_actor194_impro15_5.flac,Angry,Angry,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_6.flac,s077_con_actor194_impro15_6.flac,Angry,Frustrated,0.8
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_1b.flac,s077_con_actor194_script3_1_1b.flac,Neutral,Neutral,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_5b.flac,s077_con_actor193_script2_1_5b.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_4b.flac,s077_con_actor194_script1_2_4b.flac,Sad,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_3.flac,s077_con_actor194_impro13_3.flac,Happy,Neutral,0.7000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_1_4a.flac,s077_con_actor194_script2_1_4a.flac,Sad,Frustrated,0.428571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_4b.flac,s077_con_actor193_script3_2_4b.flac,Sad,Sad,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_10.flac,s077_con_actor194_impro15_10.flac,Angry,Neutral,0.428571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_5a.flac,s077_con_actor194_script1_1_5a.flac,Frustrated,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_4a.flac,s077_con_actor193_script1_2_4a.flac,Sad,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_1a.flac,s077_con_actor193_script1_1_1a.flac,Neutral,Neutral,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_3.flac,s077_con_actor194_impro14_3.flac,Neutral,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_12.flac,s077_con_actor193_impro13_12.flac,Neutral,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_7.flac,s077_con_actor193_impro11_7.flac,Frustrated,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_1a.flac,s077_con_actor194_script1_2_1a.flac,Neutral,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_11.flac,s077_con_actor193_impro11_11.flac,Frustrated,Frustrated,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_4b.flac,s077_con_actor193_script3_1_4b.flac,Sad,Frustrated,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_1_1a.flac,s077_con_actor194_script2_1_1a.flac,Neutral,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_5.flac,s077_con_actor194_impro13_5.flac,Happy,Happy,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_1a.flac,s077_con_actor194_script1_1_1a.flac,Neutral,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_2a.flac,s077_con_actor193_script3_1_2a.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_3b.flac,s077_con_actor194_script2_2_3b.flac,Happy,Happy,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_5b.flac,s077_con_actor193_script1_1_5b.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_15.flac,s077_con_actor193_impro14_15.flac,Angry,Angry,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_7.flac,s077_con_actor194_impro14_7.flac,Neutral,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_5a.flac,s077_con_actor193_script3_1_5a.flac,Frustrated,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_11.flac,s077_con_actor194_impro13_11.flac,Happy,Happy,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_14.flac,s077_con_actor194_impro13_14.flac,Happy,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_4.flac,s077_con_actor193_impro15_4.flac,Sad,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_2a.flac,s077_con_actor193_script1_1_2a.flac,Angry,Neutral,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_14.flac,s077_con_actor194_impro11_14.flac,Frustrated,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_1.flac,s077_con_actor194_impro14_1.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_1_5b.flac,s077_con_actor194_script2_1_5b.flac,Frustrated,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_1a.flac,s077_con_actor193_script1_2_1a.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_4.flac,s077_con_actor194_impro13_4.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_8.flac,s077_con_actor194_impro11_8.flac,Frustrated,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_3b.flac,s077_con_actor193_script3_1_3b.flac,Happy,Angry,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_3b.flac,s077_con_actor193_script1_1_3b.flac,Happy,Happy,0.642857142857142
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_3.flac,s077_con_actor194_impro15_3.flac,Angry,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_20.flac,s077_con_actor193_impro11_20.flac,Frustrated,Frustrated,0.428571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_4b.flac,s077_con_actor193_script1_1_4b.flac,Sad,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_3a.flac,s077_con_actor194_script2_2_3a.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_7.flac,s077_con_actor194_impro12_7.flac,Sad,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_3.flac,s077_con_actor193_impro13_3.flac,Neutral,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_8.flac,s077_con_actor193_impro12_8.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_7.flac,s077_con_actor193_impro15_7.flac,Sad,Neutral,0.6000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_17.flac,s077_con_actor193_impro14_17.flac,Angry,Angry,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_11.flac,s077_con_actor193_impro13_11.flac,Neutral,Neutral,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_4.flac,s077_con_actor193_impro14_4.flac,Angry,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_9.flac,s077_con_actor193_impro15_9.flac,Sad,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_2b.flac,s077_con_actor193_script3_1_2b.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_15.flac,s077_con_actor194_impro13_15.flac,Happy,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_4a.flac,s077_con_actor194_script3_2_4a.flac,Sad,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_9.flac,s077_con_actor194_impro11_9.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_8.flac,s077_con_actor193_impro13_8.flac,Neutral,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_1a.flac,s077_con_actor194_script3_1_1a.flac,Neutral,Neutral,0.785714285714285
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_9.flac,s077_con_actor194_impro15_9.flac,Angry,Happy,0.6000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_11.flac,s077_con_actor194_impro14_11.flac,Neutral,Frustrated,0.6000000000000001
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_2a.flac,s077_con_actor194_script3_1_2a.flac,Angry,Angry,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro15_8.flac,s077_con_actor193_impro15_8.flac,Sad,Sad,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_2a.flac,s077_con_actor193_script3_2_2a.flac,Angry,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_4a.flac,s077_con_actor193_script3_2_4a.flac,Sad,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_5a.flac,s077_con_actor193_script2_1_5a.flac,Frustrated,Happy,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_7.flac,s077_con_actor194_impro11_7.flac,Frustrated,Neutral,0.625
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_1_2b.flac,s077_con_actor194_script1_1_2b.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_1b.flac,s077_con_actor194_script2_2_1b.flac,Neutral,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_4b.flac,s077_con_actor194_script3_1_4b.flac,Sad,Sad,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_3.flac,s077_con_actor193_impro14_3.flac,Angry,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_1_3a.flac,s077_con_actor193_script2_1_3a.flac,Happy,Happy,0.5714285714285711
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_9.flac,s077_con_actor193_impro11_9.flac,Frustrated,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_3b.flac,s077_con_actor194_script3_2_3b.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_18.flac,s077_con_actor193_impro14_18.flac,Angry,Angry,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_2.flac,s077_con_actor194_impro11_2.flac,Frustrated,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_7.flac,s077_con_actor193_impro14_7.flac,Angry,Angry,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_5a.flac,s077_con_actor194_script3_1_5a.flac,Frustrated,Neutral,0.928571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_3a.flac,s077_con_actor194_script3_2_3a.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script1_2_5b.flac,s077_con_actor194_script1_2_5b.flac,Frustrated,Neutral,0.833333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_11.flac,s077_con_actor194_impro12_11.flac,Sad,Frustrated,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script2_2_5b.flac,s077_con_actor194_script2_2_5b.flac,Frustrated,Neutral,0.928571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_1_3b.flac,s077_con_actor194_script3_1_3b.flac,Happy,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_2b.flac,s077_con_actor193_script2_2_2b.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_2.flac,s077_con_actor194_impro15_2.flac,Angry,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro13_5.flac,s077_con_actor193_impro13_5.flac,Neutral,Neutral,0.75
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_20.flac,s077_con_actor193_impro14_20.flac,Angry,Frustrated,0.583333333333333
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script2_2_1a.flac,s077_con_actor193_script2_2_1a.flac,Neutral,Neutral,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro14_1.flac,s077_con_actor193_impro14_1.flac,Angry,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_18.flac,s077_con_actor193_impro11_18.flac,Frustrated,Angry,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro12_6.flac,s077_con_actor194_impro12_6.flac,Sad,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_script3_2_2b.flac,s077_con_actor194_script3_2_2b.flac,Angry,Angry,0.8571428571428571
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro13_7.flac,s077_con_actor194_impro13_7.flac,Happy,Neutral,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_2.flac,s077_con_actor194_impro14_2.flac,Neutral,Neutral,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_1_3a.flac,s077_con_actor193_script1_1_3a.flac,Happy,Neutral,0.7142857142857141
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro11_12.flac,s077_con_actor193_impro11_12.flac,Frustrated,Frustrated,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_11.flac,s077_con_actor194_impro11_11.flac,Frustrated,None,0.0
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_5.flac,s077_con_actor194_impro14_5.flac,Neutral,Frustrated,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_5.flac,s077_con_actor194_impro11_5.flac,Frustrated,Angry,0.428571428571428
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro15_4.flac,s077_con_actor194_impro15_4.flac,Angry,Angry,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro11_3.flac,s077_con_actor194_impro11_3.flac,Frustrated,Frustrated,0.5
/content/dataset/studio71-80/studio077/con/s077_con_actor193_impro12_9.flac,s077_con_actor193_impro12_9.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_1_4a.flac,s077_con_actor193_script3_1_4a.flac,Sad,Neutral,0.642857142857142
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script1_2_3b.flac,s077_con_actor193_script1_2_3b.flac,Happy,Happy,1.0
/content/dataset/studio71-80/studio077/con/s077_con_actor193_script3_2_5a.flac,s077_con_actor193_script3_2_5a.flac,Frustrated,Angry,0.6666666666666661
/content/dataset/studio71-80/studio077/con/s077_con_actor194_impro14_4.flac,s077_con_actor194_impro14_4.flac,Neutral,Frustrated,0.7142857142857141
